Name,College,Degree_Branch,Ratings,Heading,Review,Rating
Devesh,TAPMI Manipal,,7.9,TAPMI Review 2021,"TAPMI provides specialised courses in Marketing, HR, Banking and Financial Services, and a  PGDM(Core) program. Though I had interests in multiple domains, I could not align myself that early for a specialised course. Hence, I opted for the PGDM(Core) program where the course structure would gradually help me align my interests towards a specific domain. Few courses also have primer courses to help students familiarize themselves and get hold of the basics of the subjects.
Faculties include professionals with work experience in multiple industries and rich in academics. The faculty student ratio at TAPMI is 1:9. 
The teaching pedagogy involves thought and process oriented learning to give structure to how to address problems and address possible solutions. 
With Covid covering a dark cloud over the postgraduate programs, the management of TAPMI came up with groups to connect with the batchmates and work in unison with a FAS mentor assigned, to reach out for in case of any issues.",
Adira Nair,TAPMI Manipal,,7.4,Tapview,"Wipro, jpmc, Gartner, TCS, Infosys, Deloitte are some of the companies that come for internships and placements as well. Many of them offer PPO/PPI as well after the completion of the internship. There are many roles some of them are sales, finance analyst, marketing intern etc.",
Rishabh Verma,Ajay Kumar Garg Engineering College - [AKGEC],,7.8,,No annual cultural fest or tech fest conducted in college. Library is good u can find lot of books to read and space to sit.Every year college held sports fest for both outdoor and indoor games. Like cricket football athletes badminton table tennis carrom billiards kabaddi kho kho and many more.Lot of societies are also present in college for cultural technical and managerial.,
GUNISITY VENKAT SHASHIDHAR,TAPMI Manipal,,8.7,My new beginnings of MBA journey.,Faculty until now is so helpful but the course and college decorum is so rigorous and disciplined which made me realise the potential within me. professor are extremely qualified whereas I am about to give my first term by the September end,
Divyanshu Shekhar,Narsee Monjee Institute of Management Studies - [NMIMS University],"MBA, General",8.5,A Look Inside the Emerging Best,"The course curriculum and the faculty are good enough and at par with all the other B schools. The faculty student ratio is 1:20 and is good enough for everyone.
Most of the faculty have a PHD and are really good at what they do. they follow the case study method in order to explain students concepts in a practical way.",
SHAURYA GUPTA,IIT Guwahati - Indian Institute of Technology - [IITG],"B.Tech, Chemical Science And Technology",7.8,IIT GUWAHATI,"Lots of fest across the year and loads of inter hostel activities.
Alcheringa - Cultural fest - Held in January end. 
Techniche - The annual techno-management fest - Held in September.
Udgam- The entrepreneurship fest - Held in January start.
Lakshminath Bezbaruah library - Enormous.
Spardha, Manthan, Kriti - inter hostel sports cultural and technical competitions.",
Bhavik arora,Jai Narain Vyas University - [JNVU],"B.Com, General",6.4,Everything you can find in one college,"Students become eligible for placement from the 5th semester. Companies that visit for offers are Infosys, IBM, Adobe, Coal India, Tech Mahindra, Ansal API, ECL, Shree Cements, Apollo Tyres, BOSCH & many more. Approx 80% placement is there. My plan after getting a degree is to join a good company with a good package.",
Abhishek,National Institute of Technology - [NIT],,10.0,,"There are 7 branches for B.Tech, viz. Electrical Engineering, Electronics and Communication Engineering, Computer Engineering, Information Technology, Mechanical Engineering, Civil Engineering and Production and Industrial Engineering, each with a different number of credits. Each department has adeptly qualified faculty who teach as well as pursue research activities. Most of the departments also regularly host various technical conferences sponsored by IEEE. More on them is mentioned in separate posts for each department, which I recommend reading. Besides this, the institute also offers an MBA course, an MTech course and PhD courses in various departments.",
Shimmi Barhoniya,National Insurance Academy - [NIA],,7.2,MBA in cheap colleges,I personally think that MBA in india is quite expensive. But NIA is quite as compared to other colleges of india which charges fees of 25 lakh+. The entire fees of NIA MBA is under 10 lakh. It is a very good college for poor and resource constraint students who have some finance issues in their family. There are many scholarships schemes for some students.,
ARCHIT GUPTA,TAPMI Manipal,,8.3,Honest Opinions,"From the very 1st semester placements start for summer interns where you can get a PPO.
A lot of companies come including Gartner, J P Morgan and chase, ITC, Deloitte, EY etc.
The highest package is 26 LPA and the Average is 12 LPA.
100% placement for internship and final placement.
Plans for a corporate job.",
NIYATI SARAF,TAPMI Manipal,,8.8,"College Review - [TAPMI], Manipal","Towards the mid of Term 1, 1st-semester students are eligible for Summer Internships and the process kick starts from Mid September. 
Placements take place during or post the 4th Semester onwards. 
All students get placed, those who go by the placement assistance provided by the college. Opting out of in-campus placement is also available to us.",
Prayag,Doon University,"B.Sc + M.Sc, Mathematics",8.0,Doon University placement opportunities,"Maths was my specialty for a long time, I even got the highest marks in maths in my intermediate exams, so I decided to further study this subject. The faculty: student ratio is very reasonable. We got faculty for every subject and they are all experts. With the ratio standing at about 1:45, we all get good attention from our teachers. The teaching methods of everyone are different. Some give practical education while some prefer book knowledge. Teachers also encourage to take part in various fests and tournaments held across the year. Exams were held every three months with half the semester syllabus and every six months with a full semester syllabus. They all are pretty hard to get good marks but fairly easy to get past.",
MOHAMMAD SHAKIR KHAN,National Institute of Technology - [NIT],"B.Tech, Electrical Engineering",8.0,Survive in college but thrive in life ( since college life might be headache ),"Good - good ranking so many companies will come during placement , very big area of NIT Rourkela and very green , swimming pool and can learn swimming freely , free gyms Bad - some professors don't teach properly but you can manage on youtube , food looks good but doesn't have taste.Admission process - after JEE mains marks release go to josaa website and fill the institution names that you would like to join in along with branch . After few days results will be declared , you will know your college name . Then go to nearest iit or nit or a few other colleges whose name will be provided on josaa and give all asked documents . Then around end of july u will be called by ur selected insti and u will start staying there .Reason - nirf ranking , site :nit Rourkela official site",
RIJU GHOSH,TAPMI Manipal,,10.0,Summarised Review for TAPMI,"The fees is comparable to B-Schools of similar Rankings, the overall fees for two years ballparks to around 19 Lakhs (including Hostel, Mess, Electricity, etc.) there are Scholarships based on Students' overall family income and also for Students' whose CAT/XAT percentile are 90 percentile and above",
Aparajita Bauri,Asutosh College,"B.Sc {Hons.}, Zoology",6.3,Amader pran Amader somman Asutosh college.,The annual fest is amazing popular celebrities and singers come to perform during the 3-day fest. Cultural activities to a fashion show and quizzes are being organized. The most fest is conducted int the month of September. You can avail books from the library but it takes time. Amenities like a sound system and benches are there. Annual sports are conducted each year around January and February. The student union is there as well as small groups for welfare are also run by them.,
Student (Anonymous),Jawaharlal Nehru Technological University - [JNTUK],"B.Tech, Petroleum Engineering",9.2,Jntuk overview,We are having a clean and healthy campus. Bigger classrooms are giving us more comfort. The professors also teach us in an advanced manner like using projectors and great laboratories with well upgraded and latest equipment. Our college is well known for its sports and curricular activities.,
Tamanna Garg,TAPMI Manipal,,10.0,TAPMI Review,"I selected this course as this is a general program where you will get knowledge for all the fields in management. Also, I will get time for deciding my major and minors as I have to select that in the second year. Exams here are moderated by faculties and all the schedules are pre-decided. Every day is very much organized here.",
SHUBHAM JHA,TAPMI Manipal,,10.0,Tapmi review,Last year for SIP 100+ companies visited campus for placements and complete batch was placed. Avg package stands around 12.5 LPA and the highest package was 22LPA for the final placements. Tapmi is well known for Finance and all major companies visit Tampi.,
RAJAT DAWN,TAPMI Manipal,,8.9,A Place full of Opportunities and Learnings: Onwards and Upwards,"The Faculty Members are Experts in their respective fields with most of them having completed their Ph.D from reputed Universities and are experienced in the industry roles as well. The course curriculum is well-planned, keeping in mind the modern industry standards. The professor to student ratio for every class is 1:60. The professors are very helpful and make sure to clear all the doubts of the students after the end of every session. TAPMI believes in holistic learning approach and students are often graded during regular sessions. Quizzes and end term examination are conducted to evaluate the students' performance.",
Anirban Chattaraj,Haldia Institute of Technology - [HIT],"B.Tech, Computer Science and Engineering",10.0,HERITAGE INSTITUTE OF TECHNOLOGY DETAILED REVIEW,"The fees charged by our college for any Btech course is 3.85 lakhs for 4 years and for some of the students it would be very much hard to pay the fees. But they need not worry as our college provides various financial aid to those students in the form of scholarships or study loans.
Students who are unable to pay their fees are provided with flexible study loans by the college at 0% interest rates and students can return them at any time whenever possible.
Also, the meritorious students who have scored more than 9 CGPA in the semester exams are provided with INR 20000 each so that they can overcome some of their financial and educational expenses.

Several part-time jobs in the college are also available as students can work in canteens, libraries, gardens, and goods shops, and can get a decent stipend up to INR 5000 per month by which they can be financially independent.",
Ayush kumar,IES College of Technology - [ICOT],"BE, Computer Science And Engineering",6.2,,"I have chosen b.tech in CSE as I have interest in technology since my school days and this college is also known for its CSE branch.  
Faculty in our college campus is of friendly nature they are always there to help and guide you.! The faculty ratio is 1:15. Faculty here are mainly phd and master's scholars.
Exam is held on every 5 to 6 months.",
Ajmal Khan Yousuf,Sree Chitra Thirunal College of Engineering - [SCTCE],"B.Tech, Automobile Engineering",10.0,College Life of SCT,"Campus life is best when comparing with other colleges. All Political parties students wings are highly activated inside the campus.Annual fest is kerala famous it's name is 'Cult A Way'. Tech fest name is Advent. Those were conducted usually in even semesters. Sports and Arts are much activated in the campus.4 days of Arts day there for students arts representation and also Cricket, Football, Basketball, Badminton, Volleyball and other atheletics are active inside the campus.Library includes almost all the books, journals etc.Almost lakh of books there. You can use it at any time.",
Sanjeet Patro,National Institute of Technology - [NIT],"B.Tech, Mechanical Engineering",9.4,One of the Best Engineering Colleges In India,"NIT Rourkela supports students of higher learning with financial aids. Fellowships/Assistantships are available to meritorious PDF, Ph.D. and M.Tech (Res) students of all departments.Meritorious M.Tech students without GATE/NET score (Except Sponsored) may be considered for award of fellowship under Technical Education Quality Improvement Programme (TEQIP-II).A number of scholarships are offered by different companies for meritorious students at undergraduate level. Those include:PMS (Post- Matric Scholarships) (for SC-ST students) given by Orissa GovernmentTCS (Top Class Scholarships) (All students) given by Tata Consultancy ServicesMerit Scholarships (Govt. of odisha)( All students)NTS (National Talent Scholarship) (GoI)TCS scholarship for CSE studentsIndian Oil ScholarshipONGC scholarshipBalmerlawrie and co. ltd.OP Jindal Engineering and Management Scholarship (OPJEMS)",
Sonia Rathore,Government Institute of Forensic Science - [GIFS],"B.Sc, Forensic Sciences",9.7,Amazing years of study in Government Institute of Forensic Science,"The college has huge libraries and outdoor areas where various sports activities are conducted. Common sports like kho kho, cricket and football are given huge priority. The classrooms are well equipped with white boards and LCDs for better understanding of students. There are different laboratories where different practical experiments are conducted. 
The best part of the college is the tech fest which is generally called - Gathering. It is conducted every year in-between the month of Jan end and Feb start. It lasts for a week! The entire event is coordinated by the student council made of 7 members starting from Bsc 1st year.
The entire week is devoted to sports and outdoor activities whereas the last 2 days are spent in stage shows.",
Isha Rawat,Indraprastha College for Women - [IP],"BA {Hons.}, Psychology",9.2,"An Overall Review of the IPCW "" Beautiful Colonial Building""","IPCW has one of the finest infrastructure, a lively campus, & an eco-friendly campus. It has 10+ academic and cultural socities, a discussion forum,eco-club, NSS and NCC, etc. Student services include a vigorous diversity integration program and an equal opportunity cell. A pandemic couldn't restrict annual celebrations of manovriti(psych department annual fest) every year in Feb. Webinars on different topics are held often.Socities are run by student-faculty cooperation, open to all. There are big classrooms with a large sitting capacity. This is the only college of DU which have a swimming pool and offers swimming classes for all except SRCC. There are many sports facilities like a Tennis court, Badminton court, Gym, etc. Psych depart. also have a movie club and discussions are held from time to time. There is career guidance and placement cell mentored by highly efficient faculty. It has a spacious library with a Pwd lift access, which has a computerized system, and e-resources are also available.",
Abhay yadav,BN College of Engineering and Technology - [BNCET],"B.Tech, Civil Engineering",9.7,Fantastic experience for us in BNCET,There are two functions in college one is arranged in August month to welcome new students and other is during March month which rings Mahotsav before holi festival. The classroom is Full digitalized and has wifi facilities for students. There is one day every weak sport is arranged to keep students active and many coaches are present there to train us. Seminars are arranged by teachers to give knowledge to students and there is one what's app group run by the student to facilitate notes and various information to us.,
Sakshi chavan,Ajeenkya DY  Patil University - [ADYPU],"B.Tech, Blockchain",7.7,UNIVERSITY TO MAKE YOUR DREAMS COME TRUE,I pursued b.tech in blockchain degree in this university as it was the most fast-growing sector in engineering.This course was very difficult to understand but the teaching staff of this university really helped me to overcome my difficulties from time to time. The faculty in this university was the best. the exams were seprated into 8 terms and this degree was of 4 years.,
Mona,Parul University,,8.5,MBA admission,"The Parul University offers a wide range of programs at UG, PG and doctorate level. Parul University Vadodara is a private university that is recognized by the UGC and is also a member of the Association of Indian Universities (AIU). The admissions to all the courses are either entrance or merit-based. Candidates need to meet the respective eligibility criteria to apply for any of the programs. I have enrolled in this college for my masters after completing my BBA in the same college. The last date of registration for admission 2021 was August 27 which has been extended by the University till further notice. Candidates have to fill an application form online in the PARUL UNIVERSITY website to apply for any of the courses. The eligibility for MBA offered at Parul University is , the candidate shall have passed the Graduation with minimum of 50% marks (45% marks in case of reserved category candidates) from recognized university.",
Riya bisht,Maitreyi College,"B.Sc, Life Sciences",8.0,Internship brings experience,"My course is B.sc life sciences, the fees of my course are approximately  7000 and it is increases per year and all the college fees submitted by online as well as offline mode. If we talking about the total fees of my course which is B.sc life sciences is INR 43,830. Also, it is ranked #32 in India today 2021. As it is a government college and comes under Delhi university the college fees of graduation are not so high. A middle-class family can easily pay it.  The Placement Cell of our college is very good, and money students got placed.  Moreover, they provide many internship opportunities.  Even in the pandemic situation, the placement cell of our college is providing jobs and internships opportunities to a student through online mode. Placement is majorly available for arts and commerce students. Summer and winter projects are available for science students, but being in any sort of research work at this early stage is good. There are possibilities for you to get placed with a good salary package",
Abhishek yadav,BN College of Engineering and Technology - [BNCET],"B.Tech, Civil Engineering",9.0,A journey tour to my college,I choose this course because I got seat in this college by choosing this course. The faculty to students ratio are 1:35 and teachers are providing supplementary material for study and tells us about various site for study material and also help in prepairing for Gate and ese exams.teaching method are really fantastic and we enjoyed well during study. Sesional examination are conducted to provide students Internal exams. End semester exams are not so difficult.,
MANISH SHAW,MDI Gurgaon,"PGDM, International Business",8.8,Summer Internship at MDI,"MDI Gurgaon is known for its stunning placement results, which have been improving year-after-year (thanks to the quality of students and the hard work put in by the placement committee). There are 2 types of campus placements, viz the summer internship placements and the final placements. The companies visiting the campus for placements are some of the most desired firms in the marketing, consulting, finance, information technology, operations domain. (You can check out the placement info from the college website for detailed information)",
Karan Chouhan,Techno International - Batanagar,"B.Tech, Computer Science and Engineering",6.3,,"I choose cse because I love coding and artificial intelligence.
The faculty is good and enough for the number of students.
All teachers are well qualified and their teaching methods are good.
Exams are held timely and are not too difficult",
Rohit Khairnar,AISSMS Institute of Information Technology,,7.0,MY REVIEW ABOUT : AISSMS IOIT PUNE,"The campus is big and, good for hanging out with friends.
Most of the students in the college are from outside Pune. They are pure Marathi crowds.

ALACRITY is the major annual fest, in which there are different performances like dance, music, drama, etc. It is conducted in the mid-year.

The library is not so big, but almost every book is available.

The classrooms are small, with a capacity of about 80 students. they have wooden benches.
The sports ground is very big, although not well lawned. AISSMS really supports sports activities and also takes part in different sports events.

There are VALUE ADDED COURSES: Ethical hacking, full-stack developement, cyber security, electric vehicle, business entrepreneurship skills, etc.",
Shivam,TAPMI Manipal,,9.1,Tapmii review,"The college provides internships to 100% of the students. After joining the college We start getting interviews sheceduled after one month only for the internship opportunity from the different companies. Average stipenes for one moth being around 25,000.",
saurav kundu,Garden City University - [GCU],"B.Sc, Biotechnology",8.8,Internship for science dept. should be encouraged,"Life at the campus, this the one thing I used to enjoy very much because every month you just can't sit idle, because college used to host a different kinds of programmes.
Like Bengal and Orissa day, Karnataka day, Tamil day, Kerela day and so on respective states student used to host this event with the help of other states students, and the annual day the 5 days long annual function mighty gardenia 
It's an emotion that can't express in words.",
Nikita Barreto,Christ University,,8.8,Christ University- my second home,"We have some or the others fest all year. It starts with Darpan. Darpan, blossoms and in blooms are the Major University level fests. Along with this we have various other fest at University level as well as different department fest. Nritta for dance, Magnificat and Sound curry for signing and Natakam for theater. Various sports are held as well.",
MARRISHA GUPTA,Dr.Ambedkar Institute of Hotel Management Catering and Nutrition - [IHM],"B.Sc, Hospitality And Hotel Administration",8.7,How is AIHM Chandigarh to be a part of,"I chose this course because of the existing and bubbling scope in the hospitality and tourism industry. 
The course curriculum is of three years, with an Industrial Training of 17 weeks in the 2nd year. 
There are separate faculty for each subject, core as well as ancillary. 
Every teacher is well qualified. All have bachelors and masters degrees and are TET qualified. Some have a PhD too.
Exams were always scheduled timely as per NCHM guidelines and were carried out smoothly. Passing completely depends upon how the child performs.
Attendance plays an important role. A minimum of 75% is important with 10% relaxation on medical grounds.",
SOUMYA RANJAN PRADHAN,National Institute of Technology - [NIT],"M.Tech, Production Engineering",9.1,A brief idea about M.Tech at NIT Rourkela,"As a M.Tech student you can expect a lot of software and analytics companies during the placement season. For M.Tech the placement starts from 3rd semester onwards. For mechanical core companies, the number is lesser as compared to software companies. But overall the placement is good. If you really need a job you can definitely get one here. I personally recommend you to go for atleast one programming language irrespective of any branch. They allow every specialization students for software jobs.Companies like TCS, Capgemini, EPAM, Code Nation, etc. are coming every single year. For core companies you can expect Tata steel, Bajaj Auto, GE, BHEL, etc.Keep in mind that most of the corr companies eligible the students having only 1year education gap after B.Tech. So prepare according to that. But software companies give some relaxation in this regards. For placement package you can't expect any number. But on an average you can get around 5-6L CTC for M.Tech people.Many students prefer higher studies as well. They go for Phd. in reputed IITs, IISC and aslo some foreign Universities after their M.Tech.",
Aparajita singh,University of Lucknow - [LU],"B.Sc, Mathematics",6.7,My college campus story,"I wanted to pursue mathematics as my career that's why I have chosen this course. Classes are held regularly and faculty members are helpful if you have any doubts you can ask them personally. Faculties are well experienced and teaching method is really good. Practical classes are also held regularly but practical equipment is not up to date they are mostly old and do not work. There are a total of 6 semesters i.e one year 2 semester question paper is of 80 marks and  20 marks are for assignments, attendance and presentation. Exams are not easy to pass. it is not easy to please Faculties by your answers you really have to work hard. Usually, odd semesters are subjective and even semesters are objective. But due to covid all the exams are in objective pattern only. By the way objective exams are comparatively easy.",
Marwa Ejaz,Jamia Millia Islamia University-[JMI],"B.Com, General",6.4,Jamia Meri Jaan,"Being a student of commerce stream, I had the option to choose between Bcom Bba and BA Hons and I filled the form for the same and my name appeared for Bcom. 
The faculty of commerce and business studies of jmi is one of the top management departments and the Management department of JMI ranks 36th all over India. Student intake varies from course to course and 15% of seats are reserved for NRI and 15% for foreign students.
Traditional teaching methods are used ( lectures, assignments, ppts).
There are 2 semesters in a year and each semester exam was of 30+70 marks. If one studies properly and concentrates in class, it's very easy to not just pass but score good grades.",
Raghav,Maharaja Agrasen Institute of Technology - [MAIT],"B.Tech, Electrical And Electronics Engineering",8.0,MAIT student's review covering all aspects of the college,"One of the good things about MAIT is its library, it has many books which can be issued easily. The facility of the book bank is also available at a cost of Rs.5000 which is refunded after 4 years. There's space to sit and study in groups or alone. It is a multi-storied building with a lift and is fully air-conditioned. Classrooms also have ACs, and there are provisions to use a projector. Sports facilities include a cricket/football ground, volleyball court, indoor badminton courts which are quite good, a basketball court, and a tennis court. The culture of societies is quite popular and there are many societies like-
Team Jatayu and Team Kalam-Motorsports society
Girl Code It, Computer Society, Google DSC MAIT, IEEE-Technical Education societies
Literary Umbrella-English and Hindi literary/Quizzing society
Aayam-Dramatics society
And there are more like music, dance, etc.",
vintee sen,Sri Aurobindo Institute of Pharmacy - [SAIP],"M.Pharma, Pharmaceutical Chemistry",10.0,Central India's Pharma Hub.,"I choose this course because I was interested in chemistry and build my career in the Pharmaceutical Chemistry field.
The ratio of faculty and student is 10:1 ratio. Over 10 students 1 faculty is provided.
Most of the faculties are PhD and a few are M Pharm from very reputed and government colleges like NIPER, DAVV, GSITS, etc.
with 4-10 years of teaching experience and for making students understand better they use daily life-based examples to make students easy to grasp the topics.
In a year there are a total of two main semester exams and 3 mid sem(sessional exams) exams. if the students are studied well thoroughly with the subject the exam will be easy to pass and if not then it will be difficult.",
Kshetrimayum Triveni,Ramjas College,,6.0,Ramjas and its auras,"I chose this course because I did my graduation in English and wanted a master's degree as well so that later I can go for a PhD in this. The faculty was the overall strength of around 357 students, co-ed. The faculty members from the H.O.D to the teachers were all kind and helpful when problems regarding lessons and assignments submission process; they readily provide help.  Exams were conducted on time and I'd like to rate the difficulty level of passing the exam a 4/5.",
Priya,Asansol Engineering College - [AEC],"B.Tech, Computer Science and Engineering",7.9,Asansol Engineering College,Computer Science is the most dominating field and has a lot of opportunities to succeed in life. It gives the vast knowledge technically which helps us to interact with the computer which is the need of the hour. Teachers are very very knowledgeable and helpful and most of them hold Ph.D. degrees. The maximum strength of students in our stream is 180. They help in research work.  Exam takes place according to MAKAUT curriculum as the college is affiliated to market. The level of the semester exam is moderate to hard level. Besides semester exams four CA i.e.Continuous Assessment and two PCA i.e. Practical Assessment in every semester. By solving the previous ten-year paper any student can pass the semester exam easily. But for getting very good marks you need to work very hard from the very beginning of your semester.,
V Raja Patro,National Institute of Technology - [NIT],"B.Tech, Metallurgical And Materials Engineering",6.8,Worthy Course metallurgy at NIT Rourkela,First of all according to my jee main rank I got this branch.It was there in my mind that this branch hadn't too much scopes and opportunities.I thought that I should prefer a second tier college with good branch but I continued with this 1st tier college in metallurgy branch which is not considered as a good branch according to placement package and opportunities in comparison with other branches.Anyhow all the 1st year students have to read same course which is basic and fundamental of all the branch.I tried to change my branch but online semester had some different scenarios rather than offline.So my CG's wouldn't good to change.I continued with my branch.But when I became a sophomore then I got the chance to learn from my branch's professors.All the profesor my branch are very cooperative and excellent in their specialization.Total college's student number is around 7000 and professor number is 365 .In my branch 17 professors are there and all are with doctorate degree and highly educated.In my college metallurgy course is very good although it doesn't provide large and higher placements like IT sector but NITR's placement record is good.Lots of students get the chance to do their MS from reputed Western college's with their research work and teacher's are very cooperative.,
pranay rao,Chennais Amirta International Institute of Hotel Management - [CAIIHM],"B.Sc, Hotel Management",10.0,I have great plans,"Every year they celebrate annual fest in the month of March Sports celebration in the month of February. 
Our college provides Content materials for each semester.
A/c classrooms with board & projects. 
Cr groups were formed in college.",
Student (Anonymous),University Institute of Engineering and Technology -[UIET],"BE, Electronics & Communication Engineering",8.2,better option to choose than lower/newer NITs,"If I talk about the course curriculum of UIET, I will say it's decent. In a semester, we have 1 end-sem exam (majors) of 50 marks, 2 mid-sem exams of 30 marks each (minors) out of which best of both is considered, and 20 marks are in hands of teachers (which includes attendance, class participation, quizzes, ppts, assignment etc). Here, you will get all kind of professors, some are excellent, some are good, teaches well and on the other hands, few are not so good. But still, no doubt,  almost all professors have huge experience and holds Dr. before their name. 
You don't have to worry much about CGPA in UIET. Just a basic understanding of the subject and smartly studying a week before the exam can help you in getting good marks on the paper. 1st and 2nd semesters are the easiest ones, so there is an opportunity to score a good CGPA. Moreover,  students even studying a night before exams manage to maintain a decent CGPA. It's just a matter of doing smart work, which you may learn too in UIET.",
Ravi Prakas Tiwari,Banaras Hindu University - [BHU],"MBA, Financial Management",7.8,Good,"Yes, many companies come for offering internships. ICICI selects for internship 8 to 12 students from all three branches of MBA.RBI also offer an internship in consumer relationship management. Sharekhan Stock Exchange angel broking Kotak Mahindra Bank and many more companies come for offering internships for the role of research in financial management research in risk and insurance research in foreign trade research in market analysis and many more. I have done my internship via campus selection in magnum company on the project of research in market analysis.",
