Name,College,Degree_Branch,Ratings,Heading,Review
SATYAM RAWAT,"University Commerce College, University of Rajasthan","B.Com, General",8.0,Nice Review,"The sports facilities in our college are well good. The outdoor sports in our college are cricket, badminton, basketball, kabaddi. There is also a very large ground for football in our college. 
The library in our college is very big and has all types of books. The food services in our canteen are of average level. 
There are various types of clubs in our college and we can join any of them according to our interests. 
The cultural events are celebrated every year in our college. 
There are very large computer labs in college on every floor of the building. 
It has a very good campus life and is also very enjoyable."
Sajal,Delhi Technological University - [DTU],"B.Tech, Mathematics And Computing",9.2,Delhi Technological University,"Fees of the curriculum are approximately 9 lakhs and if you are residing in a hostel, there will be an extra 60000 expenditure for hostel rent and mess. The fees of the college are gradually increasing for every academic year. The college and Delhi govt also provide financial assistance to the students whose family income is under a certain amount."
Student (Anonymous),Arihant School of Pharmacy and BioResearch Institute,"B.Pharma,",8.0,Perception  of college by their student,Students organize a cultural fest every year and also a sports week too. We have different fests around the year and also different competitions. There are different groups of students which are made by them for different purposes.
manoj,Delhi Technological University - [DTU],"B.Tech, Mathematics And Computing",8.8,Nice experience,"Campus placements are very good. A large number of companies and startups visit the campus including top comapnies like amazon, google, atlassian. Highest overseas package is around 1 crore whereas domestic package is aroung 56 lakh. Almost all the students are placed."
Tanisha garg,JSS Academy of Technical Education - [JSSATE],"B.Tech, Computer Science and Engineering",7.6,DECENT COLLEGE,"You can expect 10 lacs of studying and rental expenses in this college for 4 yrs.
1.25 lacs is the college fee every year which is around 5lacs. 
Your accommodation can range from 1 lac to 1.25 lacs per year. 

You can apply for UP govt. Scholarship and national scholarships which may give you around 50k INR assistance. It comes with certain t&c like the income of your father must be less than something 2.5 LPA. 

The college provides around 9-15 seats of fee waiver in every branch for the high ranking students which will waive your tuition fees of around 1.1 lac per year.
You have to be careful while choosing your college and branch at the time of counseling and choice filling.

On-campus placement is easy for computer branch students. With decent hard work, you can expect a package of around 4-5 LPA."
Salif Keen,Global Institute of Technology and Management - [GITM],"B.Tech, Computer Science and Engineering",5.8,The average Life in an Average college,"I am not that well aware of the placement scenario of the college as due to the ongoing covid situations the mode of classes and exams has mostly been online and we have attended physical classes for like a month only.
But as I have heard from the pass-out Students and Seniors, The placement of the college is average with the avg package being around 2 to 3 lakh per annum."
Pranav shandilya,Chhattisgarh Institute of Medical Sciences - [CIMS],"MBBS,",7.8,INTERNSHIPS- CIMS,"I chose MBBS because it's been my dream from childhood and it is now a golden field to know about yourself and others. There good faculty: student ratio in front of 100 students batch. The qualification of faculty differs from his/her post. Most faculties are qualified MBBS, MD, MS. Teaching methods are all done, there is projector method for normal lecture and chalk & board method for tutorial classes. Exams have been taken at the end of term. Passing the term exam is quite difficult."
Srilekha Jana,Brainware University,"M.Sc, Microbiology",8.8,student's talk,"I completed my BSc then  I choose MSC Microbiology in this university and this university provides online class regularly. 
And university faculty's are very helpful and careful about all students.
Hostel facility, canteen, clean campus all facility are included in this University."
Abhishek Mishra,Netaji Subhas University of Technology - [NSUT] West Campus,"B.Tech, Information Technology",7.4,All About NSUT WEST CAMPUS,"The annual fest named 'Moksha' is being organized in the month of March. Tech fest such as 'Innovision' is organized. Classrooms are non AC. 
All kinds of course-related books and other books also are available in the library along with magazines, newspapers, etc. A library card is been given to issue books. 
Sports such as Cricket, Football, Basketball, Volleyball, Badminton, Kabaddi, athletics, etc have been played in college. An annual sports day is organized by University in which students from both NSUT West and East Campus participate."
Manali Srivastava,Sagar Institute of Research and Technology - [SIRT],"B.Tech, Computer Science and Engineering",8.0,College and Hostel facilities,"I had an interest in computer science that's why I chose this course.
You can expect 1 faculty for 60 students to teach in a single lecture.
All the faculties are qualified with the minimum Mtech degree.
Exams were conducted every semester. Twice in a year."
Datar Singh,Arya College of Engineering & Research Centre - [ACERC],"B.Tech, Civil Engineering",10.0,Er. Datarsingh,"Arya college provides placement in recognized companies in India. 
Placements start from the 6th semester of college. 
Many recognized companies such as Tata TCS, Infosys, Wipro, Pinnacle, Tech Mahindra, L &T, etc. Students get offers for a minimum of 5 LPA and a maximum of up to 1 crore. 
80% placement is made for students. 
M.Tech from any abroad college."
Arijit Goswami,IMT Ghaziabad,"PGDM, Marketing",8.0,MBA at IMT Ghaziabad,"So far, the course curriculum has been both good and bad for me. The majority of the time, PPTs and guest lectures are used to teach us. The amount of time that I spend reading books is quite limited. There are five distinct specialties available in this program. The ideas of learning pedagogy are followed by IMT professors. We will be given assignments as the course continues. We were also expected to give a presentation on the topics covered in class."
Sameer Singh,Techno Main Salt Lake,"B.Tech, Electrical Engineering",7.8,Internship opportunities,"Talking about the placement, Techno India is one of the best private institutes as because there are around more than hundred companies which visit our college during the whole final year with good package. So if you want to to grab a good placement this is the college for you.
Talking about the 2022 placement, I think more than 95% of the students who were preparing for placements got placed and I am one of them.
But somehow if a student doesn't get placed he or she can look for off-campus placement it ok and go for further studies."
Student (Anonymous),GH Raisoni College of Engineering - [GHRCE],"B.Tech, Computer Science and Engineering",8.0,Killercollege,I have chosen this course because I have to learn something new about machines and robotics and the scope of this branch is more in the future so I have chosen this course. Only one section of the AIML branch is here and 60 - 70 students maximum. The faculty is very helpful and friendly here. I appreciated that. The teaching method is so good here all the teachers teach very well and are helpful they focus on every student. Exams here are very difficult but if you study well then don't take tension it's easy for the hard-working student.
Student (Anonymous),Christ University,"BBA, Finance And International Business",9.9,Christ University Outlook,"For campus life, Christ University is strict and follow the rules and regulations Jaitley and they are bound to them and they expect students also to follow the rules and regulation otherwise ins in the view of opportunities and to learn new things they are open as they also follow dress code like you have to wear formals and they have societies where you can show your skills extracurricular activities which are happening all around the clock in your college life."
Atish,"School of Open Learning, University of Delhi - [SOLDU]",,6.3,College Review,I choose this course because I have passed 12th standard by arts stream so I have only this option. Faculties are good. Very frank nature students can ask any doubt at any time faculties are always available to solve. All teacher have done their PhDs. Medium exam pattern .
Sahil Gupta,Dr. Akhilesh Das Gupta Institute of Technology & Management - [ADGITM],,8.2,ADGITM- Above average college (4 out 5),"I have opted for Artificial intelligence and data science which is introduced in this year only and ipu have updated their syllabus so for now we have only our 1st-year syllabus which includes subjects like physics, chemistry, maths, environmental studies, metallurgy, communication skills, electrical science, engineering drawing, computer programming, computer lab, physics lab, chemistry lab, environmental lab"
Aditya Choudhary,Chandigarh University - [CU],"BE, Computer Science And Engineering",8.2,Chandigarh University Review,"There are many fests held throughout the session. Many big stars are invited to the functions.
There are more than 3 libraries throughout the campus and they are very peaceful and spacious. You will get every genre of books here. Classrooms are spacious with a projector fitted to help with some ppts or videos. An uplifted platform is there for teachers to teach. Various types of sports are played in the university like basketball, volleyball, badminton, etc. Many clubs are also there like the dancing club, singing club, modeling, etc."
Vikrant,G H Raisoni Institute of Engineering & Technology - [GHRIET],,9.6,It's very good and 4th best engineering college in Nagpur,"The campus of our college is not that big like other colleges but it is well maintained and clean campus. On-campus there is a cafeteria and canteen and xerox shop include. The infrastructure is very beautiful and very good. 
In our college, a big cultural fest is organized name is antarangi. 
In our college various clubs present like AI club, YOGA club, toastmaster club, and photography club."
Pranav Bansal,Thapar Institute of Engineering and Technology - [Thapar University],"BE, Mechanical Engineering",8.2,Honest review,"Cost of Thapar institute of engineering technology is very high it's around 1 lakh 79 thousand only which is very high for middle class genral category student. Fee Structure is:
Development fee-55000
Examination fee-2000
Tution fee- 114100
Medical fee and insurance charges-400
Students activity and welfare charges-7500
There is a scholarship test for 1 St and 2 nd year students to premote there branches and get scholarship that is a scholarship test. Students with high cgpa in these semester also gets a chance to premote in upper branch.
There is accounts department which is open from 8 am to 5 pm every Monday to Saturday and is always available to help students with any financial query, students can contact them.
There were almost 20 companies that came for internship for 2022 but I was unlucky to get any. College offers 3 types of internship opportunities: 
1) from the college
2) on your own
3) project sem need to do research under a professor and take 3 subjects within the college."
Shalini,Shaheed Rajguru College of Applied Sciences for Women,"B.Sc {Hons.}, Food Technology",9.6,Very informative and can give you a wonderful virtual tour of the college,This course provides greater opportunity in the future prospective. Faculty: student ratio is perfect every student got proper attention from the faculty on one to one basis. The faculty is well qualified they all have got P.hd and are best in their respective fields. The teaching method was really interesting. The term exams always happen on time in May and December. You can easily pass the exam if you have attended class properly.
Rahul Dadaji Shewale,National Institute of Pharmaceutical Education And Research - [NIPER],"M.S, Natural Products",7.8,Six months journey of NIPER K,"Annual fest are conducted in the month of December as National pharmacy week where they conduct the seminars and workshops. In the library, there is the availability of all essential books and journals. Regarding sports and extracurricular activities there is no availability of playgrounds but the gym is there. NIPER K Alumni is the Linkedin social group of NIPER KOLKATA students."
Sagar,Chandigarh University - [CU],"BE, Computer Science And Engineering",7.3,Student of Chandigarh University,"Many sport like baseball or cricket and badminton
And many but I am not interested in playing because many more. Work in assenmint to take the time so I didn't play maches in group but I see the joiner or senior play"
DIVYANSHU SINGH,Academy of Technology -  [AOT],"B.Tech, Electronics & Communication Engineering",7.0,A good college with good placement in low fees.,"I opted for a Electrical and Communication engineering course. I chose this beacuse my rank was not that enough to get CSE in that college. Our college has some good teachers who helps us when we we get a problem with any topic and some of them are friendly. Especially Lab teachers are very good and they teach very well. Some of the teacher's knowledge is outstanding. There are 60 students in my section and for every subject and lab, there aredifferent teachers. Term exams were timely also in the covid situation. The exams were in online mode and in MCQ types. i have maintanined 9.51 YCGPA."
Shivay,Galgotias College of Engineering and Technology - [GCET],"B.Tech, Computer Science and Engineering",9.2,Most affordable college,"Fees for first year is 1.3lacs 
And for remaining year you have to pay only 1.1lacs .
fees structure is comparatively less from other colleges. you will get great opportunity from the first year such as clubs which helps you to improve your self"
Sai krishna,Vaagdevi College of Engineering  - [VCOE],"B.Tech, Electronics & Communication Engineering",7.0,One of leading college in warangal tri cities.,"I chose this course because electronics is one of the leading branches which we can choose the path to Electronic as well as It sector. Faculty members are well sounded here they can clear any doubts and they use to be friendly with students. The Faculty had completed their Ph.D. from well-known universities so that their teaching methods can grasp each and every student towards them. In our college three, mid exams and one external examination will be conducted one can easily pass internals."
Rahul Sharma,IIT Kanpur - Indian Institute of Technology - [IITK],"B.Tech, Computer Science and Engineering",9.8,IIT KANPUR,"I chose this course because I'm interested in computer-like programs and all. So I chose this and the coding culture in iitk is very good. and the teacher of this college is very experienced. Yes, the semester exam was pretty good you have to prepare that and maintain a good cgpa that will help you in an internship."
Vivek Kumar,SRM Institute of Science and Technology - [SRMIST],"B.Tech, Computer Science and Engineering",9.3,College Review,"The fee criteria for this course is a maximum of 350000 but if students get a 100% scholarship then only 10000 as a security fee will be taken for the first year alone.
Job placement is 100% in the computer science engineering department"
Rohit Kumar,Bakhtiyarpur College of Engineering - [BCE],"B.Tech, Computer Science and Engineering",8.0,BEST GOVERNMENT ENGINEERING COLLEGE IN BIHAR,"I have passionate about computer science engineering, that's why I choose this course here at Bakhtiyarpur college of engineering as it is nearer to my hometown. The faculty ratio is 3:60. The teachers are highly qualified. mostly are P.hD holders. some have good teaching techniques but some have not good at all. Semesters exams were not held in time as it is conducted by AKU University. You have to study hard to pass the semester exam."
Sanjeev Mahato,Chandigarh University - [CU],"BE, Computer Science And Engineering",7.5,College Review,"During in your third year companies visit college for placement drives . About 750 companies visit to our college among that Microsoft is also listed . Highest package was 36 lakhs for the post of software developer by arcesium and average package is around 4.5 lakhs by tcs , Wipro, Accenture . My plans after my is to grab my placement in my dream company."
manoj sam,Siddaganga Institute of Technology - [SIT],"BE, Electronics & Communication Engineering",7.6,A student review,"From 3rd year of engineering, the students can attend the placements. There are many companies like Tcs, Accenture, Wipro, Cisco, altimetrik, and others. There is very good placements in SIT. In year 2021 passed out there was around 80 percent of overall placement in college"
VASAMSETTI KISHORE KUMAR,"Andhra University, College of Engineering - [AUCE]","BE, Electronics & Communication Engineering",7.5,GOOD EDUCATION MADE A BETTER DEVELOPMENT,"Third year will eligible for campus 5th semester
HCL TECHNOLOGIES, TCL, WIPRO, TECH MAHINDRA. 

HIGHEST PACKAGE 8 LACK IN HCL TECHNOLOGIES. 
AVERAGE 5LACK PER ANNUM WIPRO. 

MINIMUM 75 ABOVE PERCENT OF MARKS IN ALL SEMESTER NO BACKLOGS. 

NO PLANS SELECTED HCL GOOD WORKING ENVIRONMENT. TRYING FOR HIGH POSITION."
Jay Umretiya,Government Medical College,"MBBS,",7.4,Ragging free MBBS college,"I wanted to become a doctor and serve our society.
At government Medical College Bhavnagar.
Different departments have different numbers of faculty teachers.
One single department has about 15-20 Teachers including resident doctors associate professors, assistant professor, tutors, head of the department
Faculties did their graduation in MBBS and then they did post-graduation in their respected fields
They teach very well. Some of them are the best. Term-end exams, internal exam, and preliminary exam are not so easy or neither so tough but it is moderate
And also year-end final examination is moderate and it is taken by Maharaja Krishna Kumar Singhji University Bhavnagar.
In this exam, external faculty takes some part of exam thay may be tough
But you can pass the exam if you studied properly"
Shivay,Galgotias College of Engineering and Technology - [GCET],"B.Tech, Computer Science and Engineering",9.2,Most affordable college,"Fees for first year is 1.3lacs 
And for remaining year you have to pay only 1.1lacs .
fees structure is comparatively less from other colleges. you will get great opportunity from the first year such as clubs which helps you to improve your self"
Sai krishna,Vaagdevi College of Engineering  - [VCOE],"B.Tech, Electronics & Communication Engineering",7.0,One of leading college in warangal tri cities.,"I chose this course because electronics is one of the leading branches which we can choose the path to Electronic as well as It sector. Faculty members are well sounded here they can clear any doubts and they use to be friendly with students. The Faculty had completed their Ph.D. from well-known universities so that their teaching methods can grasp each and every student towards them. In our college three, mid exams and one external examination will be conducted one can easily pass internals."
Rahul Sharma,IIT Kanpur - Indian Institute of Technology - [IITK],"B.Tech, Computer Science and Engineering",9.8,IIT KANPUR,"I chose this course because I'm interested in computer-like programs and all. So I chose this and the coding culture in iitk is very good. and the teacher of this college is very experienced. Yes, the semester exam was pretty good you have to prepare that and maintain a good cgpa that will help you in an internship."
Vivek Kumar,SRM Institute of Science and Technology - [SRMIST],"B.Tech, Computer Science and Engineering",9.3,College Review,"The fee criteria for this course is a maximum of 350000 but if students get a 100% scholarship then only 10000 as a security fee will be taken for the first year alone.
Job placement is 100% in the computer science engineering department"
Rohit Kumar,Bakhtiyarpur College of Engineering - [BCE],"B.Tech, Computer Science and Engineering",8.0,BEST GOVERNMENT ENGINEERING COLLEGE IN BIHAR,"I have passionate about computer science engineering, that's why I choose this course here at Bakhtiyarpur college of engineering as it is nearer to my hometown. The faculty ratio is 3:60. The teachers are highly qualified. mostly are P.hD holders. some have good teaching techniques but some have not good at all. Semesters exams were not held in time as it is conducted by AKU University. You have to study hard to pass the semester exam."
Sanjeev Mahato,Chandigarh University - [CU],"BE, Computer Science And Engineering",7.5,College Review,"During in your third year companies visit college for placement drives . About 750 companies visit to our college among that Microsoft is also listed . Highest package was 36 lakhs for the post of software developer by arcesium and average package is around 4.5 lakhs by tcs , Wipro, Accenture . My plans after my is to grab my placement in my dream company."
manoj sam,Siddaganga Institute of Technology - [SIT],"BE, Electronics & Communication Engineering",7.6,A student review,"From 3rd year of engineering, the students can attend the placements. There are many companies like Tcs, Accenture, Wipro, Cisco, altimetrik, and others. There is very good placements in SIT. In year 2021 passed out there was around 80 percent of overall placement in college"
VASAMSETTI KISHORE KUMAR,"Andhra University, College of Engineering - [AUCE]","BE, Electronics & Communication Engineering",7.5,GOOD EDUCATION MADE A BETTER DEVELOPMENT,"Third year will eligible for campus 5th semester
HCL TECHNOLOGIES, TCL, WIPRO, TECH MAHINDRA. 

HIGHEST PACKAGE 8 LACK IN HCL TECHNOLOGIES. 
AVERAGE 5LACK PER ANNUM WIPRO. 

MINIMUM 75 ABOVE PERCENT OF MARKS IN ALL SEMESTER NO BACKLOGS. 

NO PLANS SELECTED HCL GOOD WORKING ENVIRONMENT. TRYING FOR HIGH POSITION."
Jay Umretiya,Government Medical College,"MBBS,",7.4,Ragging free MBBS college,"I wanted to become a doctor and serve our society.
At government Medical College Bhavnagar.
Different departments have different numbers of faculty teachers.
One single department has about 15-20 Teachers including resident doctors associate professors, assistant professor, tutors, head of the department
Faculties did their graduation in MBBS and then they did post-graduation in their respected fields
They teach very well. Some of them are the best. Term-end exams, internal exam, and preliminary exam are not so easy or neither so tough but it is moderate
And also year-end final examination is moderate and it is taken by Maharaja Krishna Kumar Singhji University Bhavnagar.
In this exam, external faculty takes some part of exam thay may be tough
But you can pass the exam if you studied properly"
Tanya Goswami,Jaipuria Institute of Management,"PGDM, General",8.3,Jaipuria Institute of Management- PGDM Program,"Our curriculum was created by industry experts to provide us with up-to-date information about what's going on in the world. Not only do industry members contribute, but students do as well by sharing their course material preferences. If some changes are appropriate, the curriculum is modified accordingly. My faculty members were excellent both as people and as professors. I learned a lot from them and was never bored. They were extremely helpful when it came to our most difficult career decision, as half of us were perplexed."
Tarun Shrivastava,NIT Warangal,"B.Tech, Computer Science and Engineering",8.3,NIT Warangal Journey- B.Tech,"The institute had a well-developed infrastructure and offered services such as an engineering and maintenance unit, an automotive department, a canteen, a post office, a shopping complex, and sports facilities, among others, which helped to enhance our experience. Various clubs, such as the Value Education Club, the Literary and Debate Club, the Web and Software Development Cell, and others, were also on hand to help us hone our skills and excel in extracurricular activities, which contributes to our overall character was of crucial importance. Development."
Chetna Rawat,Modern College of Arts Science and Commerce - [MCASC] Shivajinagar,"B.Sc, General",8.2,Nice Review of College,"I have a strong interest in science and mathematics therefore I opted for this course. I also opted for this course because after completing this course we can also make our career across various fields such as chemistry, natural science, biology, physics, etc.
In our class, there were approx. 60 students which are handled by 1 professor at a time. All the professors are well qualified and have a friendly nature. The one good thing about our faculties is that they are always ready to help us in need.
The exams are conducted twice a year. The level of the exam is moderate, i.e., the exams are neither very hard nor very easy. By proper studying, we can easily pass the exams."
Ankit Nayyar,Government College of Commerce and Business Administration,"B.Com, General",8.0,Honest Review Around Government college of Commerce and Business Administration.,"After Semester 3, Students Starts Getting Into internships provided by the college. And start Getting The Real Field View Of How Actually Things Work incorporates the World. And After Semester 5, Students are eligible For Campus placement. Many companies are coming to our college Like Wipro, Infosys, And intel. The average Package is 3.5 LAKH PER ANNUM Lowest Package is Around 1 Lakh per annum and Highest Package is Around 6-7 Lakhs Per Annum. Only 20-30% of students Only Get Placements."
shaikh umer,New LJ College of Commerce - [NLJIC],"B.Com, General",10.0,New LJ Commerce college is the best College in India. I love my college.??,"Annual fest conducted in my college like fun fiesta and other programs and students can participate in this program and win prizes for that and it is conducted in the auditorium in college.
All types of books like Accounting, Statistics, Economics, Human behavior, and other general knowledge books are available in the college library and students can get this through their own admit card.
Sports and other activities are also given to students who are interested in these activities.
In Lj college students run Aapde group in this group faculties and students doing helpful things to students and other peoples like eating poor people, giving education to poor students, etc."
Hbbb,Chandigarh University - [CU],"B.Sc {Hons.}, Agriculture",8.3,Very good and you student,"It offers a great course, supportive faculty members, and good career opportunities.
Faculty: Teachers, as well as mentors, are available throughout the completion of the course. They pass a required skill set and have a minimum requirement of a Ph.D. in their respective fields. The course has a mandatory internship program at the end of the second year, which helps the students get industry-ready.

Placements: A good number of students get placed in college each year. Some of the top recruiting companies include Goldman Sachs, DE Shaw, EY, etc. The top roles offered are analysts in different fields, such as data analyst, risk analyst, financial analyst, and interns.

Infrastructure: IT labs are available throughout the college hours. The subjects like mathematics and statistics have lab hours, and you're required to bring your laptops. The campus is Wi-Fi enabled, and the condition of the classroom varies from block to block. There are two main libraries on the campus. We have both girls and"
Vimal Anjirwala,Shree Swami Atmanand Saraswati Institute of Technology - [SSASIT],"B.Tech, Computer Engineering",7.6,Review for new Students,"In the 7 the semester all students are eligible for training, placement, and internships
Here computer engineering department has almost full placement as last 5 years record
I want to do a job at reliance jio in recovery goal is any MNC company"
Ankush Banerjee,Chandigarh University - [CU],"BE, Computer Science And Engineering",7.8,CU : A filter less picture,"I chose my course cause I was, am, and will be passionate about the disciple and it runs through my blood, and to my benefit, I can proudly state this is the best course that can be procured at this age.
Talking about the faculty, It's completely based on luck as there is a 40:30:30 ratio among excellent:average: poor faculty respectively. Luckily I received the best in Digital Electronics And Focp but was unlucky in maths.
The practicals are done in groups of 35 and core theory in 70.
All the faculty are really phds' here and teaching is above par on an average.
The evaluation system, to be honest, is well circulated and core subjects are easy to clear but you need concepts."
Shubham Raj,RNB Global University - [RNBGU],"BA +  L.L.B,",8.1,Tried my best to describe my university,"I chose this course because I was fascinated with the world of law and I like to become a man that had knowledge of the law which most people do not have. The faculty-student ratio is pretty healthy here, every faculty have given only one course for any particular year in which students are studying. There are no cases of one teacher teaching two subjects to the students of any particular year. Reviews of teachers are taken from the student and if students have any problem then that issue was solved quickly. Term exams were taken on time and the difficulty to pass the exam depends on student to student, if you have studied well and pay attention to the teacher in class then it is not difficult to pass."
Sk Abdul Aziz,Bidhan Chandra College Rishra,"B.Sc {Hons.}, Geography",5.5,College life is memorable life,"I chose my geography honours course because it helps to know about earth, space, galaxy, mountain, river, population, ocean, and environment. It has all about subjects like physics, maths, economics, etc. Students are overall good and the ratio is 1:1. Teaching styles are really awesome. Exam held from time to time. There is a mark of passing and those students got fewer marks he would fail."
Omkar Verma,Lords Universal College,"M.Com, Business Management",6.6,Faithful towards my college.,"1)SOUL: I experienced the fest SOUL at my FYJC in 2015, it was one of the great even I ever experienced around.

2)Lots and lots of books were available in the library to catch out on some of the interesting topics and doubts.

3) Well-class monitors by CCTV Cameras and Air-conditioned classrooms give a leisure and comfort feel to every student.

4)Sports day is organized every year by college and management teams."
Jay Umretiya,Government Medical College,"MBBS,",7.4,Ragging free MBBS college,"I wanted to become a doctor and serve our society.
At government Medical College Bhavnagar.
Different departments have different numbers of faculty teachers.
One single department has about 15-20 Teachers including resident doctors associate professors, assistant professor, tutors, head of the department
Faculties did their graduation in MBBS and then they did post-graduation in their respected fields
They teach very well. Some of them are the best. Term-end exams, internal exam, and preliminary exam are not so easy or neither so tough but it is moderate
And also year-end final examination is moderate and it is taken by Maharaja Krishna Kumar Singhji University Bhavnagar.
In this exam, external faculty takes some part of exam thay may be tough
But you can pass the exam if you studied properly"
Tanya Goswami,Jaipuria Institute of Management,"PGDM, General",8.3,Jaipuria Institute of Management- PGDM Program,"Our curriculum was created by industry experts to provide us with up-to-date information about what's going on in the world. Not only do industry members contribute, but students do as well by sharing their course material preferences. If some changes are appropriate, the curriculum is modified accordingly. My faculty members were excellent both as people and as professors. I learned a lot from them and was never bored. They were extremely helpful when it came to our most difficult career decision, as half of us were perplexed."
Tarun Shrivastava,NIT Warangal,"B.Tech, Computer Science and Engineering",8.3,NIT Warangal Journey- B.Tech,"The institute had a well-developed infrastructure and offered services such as an engineering and maintenance unit, an automotive department, a canteen, a post office, a shopping complex, and sports facilities, among others, which helped to enhance our experience. Various clubs, such as the Value Education Club, the Literary and Debate Club, the Web and Software Development Cell, and others, were also on hand to help us hone our skills and excel in extracurricular activities, which contributes to our overall character was of crucial importance. Development."
Chetna Rawat,Modern College of Arts Science and Commerce - [MCASC] Shivajinagar,"B.Sc, General",8.2,Nice Review of College,"I have a strong interest in science and mathematics therefore I opted for this course. I also opted for this course because after completing this course we can also make our career across various fields such as chemistry, natural science, biology, physics, etc.
In our class, there were approx. 60 students which are handled by 1 professor at a time. All the professors are well qualified and have a friendly nature. The one good thing about our faculties is that they are always ready to help us in need.
The exams are conducted twice a year. The level of the exam is moderate, i.e., the exams are neither very hard nor very easy. By proper studying, we can easily pass the exams."
